week_start,week_end,title,source_file
2025-04-01,2025-04-13,賽後2週，找練習節奏+體驗Exotic,日常練管紀錄 202504-06.md
2025-04-14,2025-04-20,賽後3週，加強 handspring +空翻體驗🤸,日常練管紀錄 202504-06.md
2025-04-21,2025-04-27,賽後4週，加強 handspring，三天 football grip 🤣,日常練管紀錄 202504-06.md
2025-04-28,2025-05-04,賽後5週，維持+微加強度,日常練管紀錄 202504-06.md
2025-05-05,2025-05-11,賽後6週 月經休息，高跟鞋小旋轉軟招,日常練管紀錄 202504-06.md
2025-05-12,2025-05-18,賽後7週，拉高強度練滿五天,日常練管紀錄 202504-06.md
2025-05-19,2025-05-25,賽後8週，腹上＋鳳凰＋基本功,日常練管紀錄 202504-06.md
2025-05-26,2025-06-01,營隊前5週，高級旋轉＋腹上＋小handspring套餐,日常練管紀錄 202504-06.md
2025-06-02,2025-06-08,營隊前4週，拉體力囉,日常練管紀錄 202504-06.md
2025-06-09,2025-06-15,營隊前3週 月經來休息,日常練管紀錄 202504-06.md
2025-06-16,2025-06-22,營隊前2週，維持強度,日常練管紀錄 202504-06.md
2025-06-23,2025-06-29,營隊前1週，研究老師，維持狀態、不要玩爆或受傷,日常練管紀錄 202504-06.md
2025-06-30,2025-07-06,營隊前0週，大病休養輕輕練,日常練管紀錄 202504-06.md
2025-07-07,2025-07-13,"營後一週，降強度+複習營隊（Inyeong, Fedotov）",日常升級紀錄 202507-10.md
2025-07-14,2025-07-20,營後兩週，回歸正常+複習營隊（Adam）＋練鳳凰,日常升級紀錄 202507-10.md
2025-07-21,2025-07-27,營後三週，月經來自練，Flow複習營隊（Yvonne） + Dynamic,日常升級紀錄 202507-10.md
2025-07-28,2025-08-03,營後四週，handstand,日常升級紀錄 202507-10.md
2025-08-04,2025-08-10,營後五週，斜方怪怪、減訓,日常升級紀錄 202507-10.md
2025-08-11,2025-08-18,營後六週，推推力量、熬夜減訓,日常升級紀錄 202507-10.md
2025-08-18,2025-08-24,營後七週，恢復訓練,日常升級紀錄 202507-10.md
2025-08-24,2025-08-31,營後八週，月經沒休息，固定管妖術＋翻滾＋黑太陽,日常升級紀錄 202507-10.md
2025-09-01,2025-09-07,秋天一週，手腕小休息，心室掰掰,日常升級紀錄 202507-10.md
2025-09-08,2025-09-14,秋天二週，手腕＋論文，大休息,日常升級紀錄 202507-10.md
2025-09-15,2025-09-21,秋天三週，手腕慢練,日常升級紀錄 202507-10.md
2025-09-22,2025-09-28,秋天四週，課減半、自練增加,日常升級紀錄 202507-10.md
2025-09-29,2025-10-05,秋天五週，月經來休息，測試比賽動作,日常升級紀錄 202507-10.md
2025-10-06,2025-10-12,秋天六週，旅遊前練,日常升級紀錄 202507-10.md
2025-10-13,2025-10-19,秋天七週，旅遊前練,日常升級紀錄 202507-10.md
2025-11-03,2025-11-09,秋天十週，恢復訓練＋比賽準備,日常進擊紀錄 202511-12.md
2025-11-10,2025-11-16,秋天11週，比賽旋轉管準備,日常進擊紀錄 202511-12.md
2025-11-17,2025-11-23,秋天12週，比賽旋轉管+鳳凰,日常進擊紀錄 202511-12.md
2025-11-24,2025-11-30,冬季一週，比賽固定管(脫敏)＋旋轉,日常進擊紀錄 202511-12.md
2025-12-01,2025-12-07,冬季二週，比賽穩定+休息（手破了）,日常進擊紀錄 202511-12.md
2025-12-08,2025-12-14,冬季三週，比賽固定管,日常進擊紀錄 202511-12.md
2025-12-15,2025-12-21,冬季四週，練習比賽固定管1,日常進擊紀錄 202511-12.md
2025-12-22,2025-12-28,冬季五週，月經來大休,日常進擊紀錄 202511-12.md
2025-12-29,2026-01-04,冬季六週，比賽固定管2,日常進擊紀錄 202511-12.md
2026-01-05,2026-01-11,冬季七週，修理細節＋地板固定＋道具製作,日常變強紀錄 202601-03.md
2026-01-12,2026-01-18,冬季八週 比賽倒數 8 週，修理細節＋道具製作,日常變強紀錄 202601-03.md
2026-01-19,2026-01-25,比賽倒數 7 週，半大跳＋離管暖身套組,日常變強紀錄 202601-03.md
2026-01-26,2026-02-01,比賽倒數 6 週，半大跳,日常變強紀錄 202601-03.md
2026-02-02,2026-02-08,比賽倒數 5 週，大跳＋離管暖身+衣服+調作息！＋衣服道具 ready,日常變強紀錄 202601-03.md
2026-02-09,2026-02-15,比賽倒數 4 週，大跳,日常變強紀錄 202601-03.md
2026-02-16,2026-02-22,比賽倒數 3 週，大跳,日常變強紀錄 202601-03.md
2026-02-23,2026-03-01,比賽倒數 2 週，大跳＋妝髮,日常變強紀錄 202601-03.md
2026-03-02,2026-03-08,比賽倒數 1 週，禁練＋摸管＋比賽當天妝髮行李,日常變強紀錄 202601-03.md
2026-03-09,2026-03-15,賽後一週，恢復訓練,日常提升紀錄 202603-05.md
2026-03-16,2026-03-22,賽後兩週，恢復訓練,日常提升紀錄 202603-05.md
2026-03-23,2026-03-29,賽後三週，無課自練，手玩爆休息,日常提升紀錄 202603-05.md
2026-03-30,2026-04-05,賽後四週，月經來休息＋基本功,日常提升紀錄 202603-05.md
2026-04-06,2026-04-12,賽後五週，月經後練習,日常提升紀錄 202603-05.md
2026-04-13,2026-04-19,賽後六週，天氣轉熱，加強基本功,日常提升紀錄 202603-05.md
2026-04-20,2026-04-26,賽後七週，鞏固基本功,日常提升紀錄 202603-05.md
2026-04-27,2026-05-03,賽後八週，加強基本功,日常提升紀錄 202603-05.md
2026-05-04,2026-05-10,賽後九週，月經來休息,日常提升紀錄 202603-05.md
2026-05-11,2026-05-17,賽後十週，跑起來,日常提升紀錄 202603-05.md
2026-05-18,2026-05-24,賽後十一週，微恙休息,日常提升紀錄 202603-05.md
2026-05-25,2026-05-31,賽後十二週，體驗凌空、降低訓練難度,日常提升紀錄 202603-05.md
